name,band,ra,dec,raerr,decerr,flux,type,activity type
HPPSC070A_J053802.3-015543,blue,84.50991,-1.928665,0.000121,0.000121,395.27,b'G',
HPPSC070A_J161002.4-383024,blue,242.51012,-38.506685,0.000279,0.000219,319.343,b'G',
HPPSC070A_J141756.9+414922,blue,214.487307,41.822831,0.000193,0.000144,38.019,b'G',
HPPSC070A_J070941.9-110751,blue,107.424787,-11.13096,0.000484,0.000474,126.476,b'G',
HPPSC070A_J000207.9-002937,blue,0.533045,-0.493522,0.000108,0.000108,46.872,b'G',
HPPSC070A_J102301.2+473704,blue,155.755333,47.617909,0.000241,0.000162,40.714,b'G',
HPPSC070A_J192814.3+644758,blue,292.059829,64.799401,0.000427,0.000182,17.428,b'G',
HPPSC070A_J124442.9-015334,blue,191.179139,-1.892905,0.00027,0.00027,30.328,b'G',
HPPSC070A_J065544.5-235005,blue,103.935688,-23.834793,0.000015,0.000013,858.656,b'G',
HPPSC070A_J074910.8-272636,blue,117.295234,-27.443377,0.000466,0.000414,96.722,b'G',
HPPSC070A_J161018.5+575511,blue,242.577334,57.919691,0.000135,0.000072,83.018,b'G',
HPPSC070A_J005201.5+005838,blue,13.006629,0.977327,0.000252,0.000252,39.638,b'G',
HPPSC070A_J021753.2+143118,blue,34.47165,14.521776,0.000006,0.000006,2960.959,b'G',
HPPSC070A_J131609.9+420924,blue,199.041339,42.156663,0.000228,0.000169,47.897,b'G',
HPPSC070A_J162824.3+324951,blue,247.101358,32.830812,0.000323,0.000271,24.957,b'G',
HPPSC070A_J043802.6+264917,blue,69.510952,26.82145,0.000544,0.000486,99.588,b'G',
HPPSC070A_J125019.2+411108,blue,192.580331,41.185486,0.000233,0.000175,23.214,b'G',
HPPSC070A_J080045.1-302349,blue,120.1882,-30.396937,0.000046,0.000039,4285.942,b'G',
HPPSC070A_J002716.9+010113,blue,6.820541,1.020162,0.000134,0.000134,23.902,b'G',
HPPSC070A_J080200.8+175023,blue,120.503428,17.839716,0.000223,0.000212,11.2,b'G',
HPPSC070A_J004108.7+005015,blue,10.286348,0.837405,0.00008,0.00008,19.926,b'G',
HPPSC070A_J004239.4+010824,blue,10.664281,1.139908,0.000237,0.000237,9.43,b'G',
HPPSC070A_J223034.1-213330,blue,337.642374,-21.558462,0.000347,0.000323,144.837,b'G',
HPPSC070A_J140258.3+543328,blue,210.743029,54.557856,0.000382,0.000222,22.349,b'G',
HPPSC070A_J100159.6+055236,blue,150.498544,5.8767,0.000181,0.00018,31.127,b'G',
HPPSC070A_J130227.8-154645,blue,195.615819,-15.779087,0.000307,0.000296,35.796,b'G',
HPPSC070A_J150641.7+553845,blue,226.674074,55.645912,0.000335,0.000189,39.95,b'G',
HPPSC070A_J130033.6+273015,blue,195.140117,27.504088,0.00018,0.00016,83.53,b'G',
HPPSC070A_J053431.3-091418,blue,83.630504,-9.238407,0.000256,0.000253,122.112,b'G',
HPPSC070A_J034027.4+314313,blue,55.114461,31.720356,0.000373,0.000317,303.246,b'G',
HPPSC070A_J124643.8-022924,blue,191.68267,-2.490028,0.000117,0.000117,56.354,b'G',
HPPSC070A_J102844.7+511120,blue,157.18626,51.188857,0.000207,0.000129,35.951,b'G',
HPPSC070A_J125428.3+271029,blue,193.618209,27.174727,0.000247,0.00022,20.076,b'G',
HPPSC070A_J113314.4+500901,blue,173.310098,50.150313,0.000087,0.000056,17.916,b'G',
HPPSC070A_J090317.4-483210,blue,135.822682,-48.536231,0.000053,0.000035,15363.4,b'G',
HPPSC070A_J105132.5+335811,blue,162.88564,33.969848,0.000265,0.000219,29.098,b'G',
HPPSC070A_J223130.5-204626,blue,337.877243,-20.774003,0.000173,0.000162,301.413,b'G',
HPPSC070A_J144100.3+484933,blue,220.251472,48.825761,0.000068,0.000045,139.822,b'G',
HPPSC070A_J015801.6+125335,blue,29.506855,12.893056,0.000101,0.000098,11.755,b'G',
HPPSC070A_J215524.7-110535,blue,328.853074,-11.093159,0.000049,0.000048,180.929,b'G',
HPPSC070A_J222704.9-114057,blue,336.770728,-11.682622,0.000222,0.000218,12.737,b'G',
HPPSC070A_J002724.4+010052,blue,6.851875,1.014433,0.000252,0.000252,7.094,b'G',
HPPSC070A_J142940.1-000601,blue,217.417424,-0.100198,0.000082,0.000082,25.231,b'G',
HPPSC070A_J113427.9-014740,blue,173.616575,-1.79446,0.000205,0.000205,9.152,b'G',
HPPSC070A_J083901.3+361305,blue,129.755713,36.21812,0.00013,0.000105,62.55,b'G',
HPPSC070A_J095134.6+691401,blue,147.894545,69.23373,0.000789,0.00028,17.299,b'G',
HPPSC070A_J125757.7+272636,blue,194.490458,27.443456,0.000145,0.000129,52.717,b'G',
HPPSC070A_J135333.8+401526,blue,208.39111,40.257308,0.000338,0.000258,24.656,b'G',
HPPSC070A_J054653.7-081724,blue,86.723937,-8.290098,0.000187,0.000185,319.096,b'G',
HPPSC070A_J163811.7-682608,blue,249.549035,-68.435663,0.000014,0.000005,9362.749,b'G',
HPPSC070A_J114302.9+195703,blue,175.762135,19.950749,0.000181,0.000171,25.071,b'G',
HPPSC070A_J112112.2-025903,blue,170.300997,-2.98416,0.000005,0.000005,6166.681,b'G',
HPPSC070A_J214516.6-124529,blue,326.319338,-12.757994,0.000147,0.000144,26.766,b'G',
HPPSC070A_J105911.8+243001,blue,164.799161,24.500401,0.000047,0.000043,284.617,b'G',
HPPSC070A_J033347.0+554621,blue,53.445818,55.772418,0.000404,0.000227,212.253,b'G',
HPPSC070A_J045549.9+453355,blue,73.958091,45.565271,0.000559,0.000391,113.765,b'G',
HPPSC070A_J164614.7-145303,blue,251.561405,-14.884076,0.000086,0.000083,797.564,b'G',
HPPSC070A_J041955.6-545853,blue,64.98169,-54.981399,0.000215,0.000123,22.386,b'G',
HPPSC070A_J081013.1+335654,blue,122.554672,33.948362,0.000024,0.00002,218.489,b'G',
HPPSC070A_J150701.9+554227,blue,226.75794,55.707557,0.000371,0.000209,15.554,b'G',
HPPSC070A_J042642.5+354815,blue,66.677417,35.804044,0.000323,0.000262,159.351,b'G',
HPPSC070A_J171329.6+644233,blue,258.373567,64.709287,0.000562,0.00024,13.622,b'G',
HPPSC070A_J122343.4+011840,blue,185.931011,1.311151,0.000065,0.000065,37.665,b'G',
HPPSC070A_J164819.5-150346,blue,252.081575,-15.062895,0.000192,0.000185,224.702,b'G',
HPPSC070A_J163228.7-220209,blue,248.119876,-22.03572,0.000201,0.000186,313.575,b'G',
HPPSC070A_J085025.5+411453,blue,132.60659,41.248172,0.000125,0.000094,72.176,b'G',
HPPSC070A_J082053.0-380415,blue,125.221213,-38.070875,0.000174,0.000137,373.275,b'G',
HPPSC070A_J121549.2+131148,blue,183.955305,13.196636,0.000071,0.000069,73.054,b'G',
HPPSC070A_J141119.6+012245,blue,212.831836,1.379225,0.000209,0.000208,26.519,b'G',
HPPSC070A_J101917.0+211733,blue,154.820858,21.292365,0.000058,0.000054,166.454,b'G',
HPPSC070A_J204453.1+461416,blue,311.221306,46.237673,0.00008,0.000055,14751.157,b'G',
HPPSC070A_J122141.2+042647,blue,185.421708,4.446442,0.000039,0.000039,93.707,b'G',
HPPSC070A_J124244.5-015415,blue,190.685455,-1.904118,0.000153,0.000153,60.691,b'G',
HPPSC070A_J141902.7-131205,blue,214.761231,-13.201331,0.000041,0.00004,89.793,b'G',
HPPSC070A_J102723.6+682631,blue,156.848379,68.441933,0.000217,0.00008,64.947,b'G',
HPPSC070A_J124829.2+304801,blue,192.121725,30.800183,0.00025,0.000215,12.764,b'G',
HPPSC070A_J212042.6-530046,blue,320.177816,-53.012771,0.000398,0.000239,23.02,b'G',
HPPSC070A_J222659.6-113936,blue,336.748684,-11.659911,0.000176,0.000172,16.243,b'G',
HPPSC070A_J100118.6+063904,blue,150.327569,6.651073,0.000214,0.000213,12.91,b'G',
HPPSC070A_J034519.0+212441,blue,56.329291,21.411515,0.000129,0.00012,40.232,b'G',
HPPSC070A_J004106.9+004936,blue,10.279039,0.826679,0.000248,0.000248,9.52,b'G',
HPPSC070A_J082642.8+214828,blue,126.678702,21.807893,0.000242,0.000224,11.542,b'G',
HPPSC070A_J013607.4+164310,blue,24.031072,16.719414,0.000282,0.00027,35.883,b'G',
HPPSC070A_J104509.8+095123,blue,161.291062,9.856443,0.000211,0.000208,5.91,b'G',
HPPSC070A_J104502.6+095102,blue,161.261032,9.850476,0.000066,0.000065,27.77,b'G',
HPPSC070A_J165507.1-152950,blue,253.779888,-15.497113,0.00027,0.00026,147.389,b'G',
HPPSC070A_J060726.6-050828,blue,91.860845,-5.141106,0.000055,0.000054,347.198,b'G',
HPPSC070A_J144204.8+110725,blue,220.52023,11.123627,0.000058,0.000057,155.579,b'G',
HPPSC070A_J030659.0+602751,blue,46.745853,60.464032,0.000242,0.000119,444.458,b'G',
HPPSC070A_J125850.8+523913,blue,194.71165,52.653517,0.000059,0.000036,83.503,b'G',
HPPSC070A_J054639.3+270300,blue,86.664043,27.050064,0.000207,0.000185,254.958,b'G',
HPPSC070A_J043632.8+464130,blue,69.136916,46.691617,0.000274,0.000188,227.53,b'G',
HPPSC070A_J140128.5+542504,blue,210.369106,54.417835,0.00052,0.000302,11.898,b'G',
HPPSC070A_J221536.7+595202,blue,333.903035,59.867301,0.000233,0.000117,535.871,b'G',
HPPSC070A_J042000.3-545616,blue,65.001407,-54.93771,0.000008,0.000005,2930.884,b'G',
HPPSC070A_J043048.2+182521,blue,67.700922,18.422372,0.000319,0.000303,178.559,b'G',
HPPSC070A_J183334.3+595319,blue,278.393028,59.888558,0.00001,0.000005,4716.543,b'G',
HPPSC070A_J030323.1-153908,blue,45.84657,-15.652224,0.000307,0.000295,37.51,b'G',
HPPSC070A_J004115.2+413357,blue,10.313626,41.565809,0.000112,0.000084,52.152,b'G',
HPPSC070A_J041308.0+245741,blue,63.283539,24.961484,0.000187,0.000169,398.282,b'G',
HPPSC070A_J041942.4+271337,blue,64.926934,27.227027,0.000004,0.000004,8384.542,b'G',
HPPSC070A_J125835.2+273547,blue,194.646936,27.596359,0.000017,0.000015,968.722,b'G',
HPPSC070A_J022044.9+864715,blue,35.187293,86.787429,0.002055,0.000115,370.655,b'G',
HPPSC070A_J051402.6+413541,blue,78.510896,41.594776,0.000566,0.000424,125.086,b'G',
HPPSC070A_J075626.3-324651,blue,119.109683,-32.780771,0.000116,0.000097,724.635,b'G',
HPPSC070A_J053430.8-041202,blue,83.628452,-4.20069,0.000117,0.000117,428.708,b'G',
HPPSC070A_J191053.6+732437,blue,287.723318,73.410344,0.000017,0.000005,3678.077,b'G',
HPPSC070A_J094839.6+132501,blue,147.165322,13.417022,0.00009,0.000087,47.933,b'G',
HPPSC070A_J035000.0+322821,blue,57.500202,32.472506,0.000403,0.00034,130.483,b'G',
HPPSC070A_J033027.1+302830,blue,52.613257,30.474896,0.000098,0.000085,1256.663,b'G',
HPPSC070A_J074540.1-262843,blue,116.417386,-26.478731,0.000104,0.000094,874.027,b'G',
HPPSC070A_J080758.3-344525,blue,121.993296,-34.75691,0.000137,0.000113,475.979,b'G',
HPPSC070A_J170452.9+344551,blue,256.220496,34.764152,0.000089,0.000073,164.16,b'G',
HPPSC070A_J164741.2-141008,blue,251.921904,-14.168811,0.00018,0.000175,224.547,b'G',
HPPSC070A_J151921.9+653439,blue,229.841641,65.577501,0.000065,0.000027,493.977,b'G',
HPPSC070A_J112835.6+583711,blue,172.148697,58.619668,0.000145,0.000075,44.43,b'G',
HPPSC070A_J055113.1-020247,blue,87.804944,-2.046469,0.000344,0.000344,137.388,b'G',
HPPSC070A_J214532.8-135451,blue,326.387035,-13.914302,0.000103,0.0001,42.066,b'G',
HPPSC070A_J230107.0-065310,blue,345.279383,-6.886055,0.000188,0.000187,8.342,b'G',
HPPSC070A_J113426.2-014718,blue,173.609556,-1.788202,0.000235,0.000235,12.74,b'G',
HPPSC070A_J104746.0+102228,blue,161.94167,10.37448,0.000229,0.000225,9.45,b'G',
HPPSC070A_J093001.0+115924,blue,142.504201,11.989897,0.000304,0.000298,50.546,b'G',
HPPSC070A_J015802.2+125213,blue,29.50952,12.87041,0.000292,0.000285,9.679,b'G',
HPPSC070A_J084712.8+173840,blue,131.803651,17.644354,0.000217,0.000207,13.741,b'G',
HPPSC070A_J105250.1+574451,blue,163.208868,57.747565,0.000213,0.000114,163.263,b'G',
HPPSC070A_J045305.8+440127,blue,73.274216,44.02416,0.000441,0.000317,159.698,b'G',
HPPSC070A_J112833.6+583346,blue,172.140242,58.562912,0.000006,0.000003,81806.894,b'G',
HPPSC070A_J123344.5+091058,blue,188.435407,9.182808,0.000136,0.000135,31.699,b'G',
HPPSC070A_J053043.2-040117,blue,82.68006,-4.021319,0.00035,0.000349,111.931,b'G',
HPPSC070A_J133129.6+473623,blue,202.873646,47.606343,0.00032,0.000216,73.472,b'G',
HPPSC070A_J111703.3-771410,blue,169.263811,-77.236151,0.000711,0.000157,426.438,b'G',
HPPSC070A_J095503.0+693353,blue,148.762716,69.564647,0.000436,0.000152,28.42,b'G',
HPPSC070A_J064439.3+882724,blue,101.163966,88.456731,0.002512,0.000068,111.999,b'G',
HPPSC070A_J163056.5+040458,blue,247.735652,4.082785,0.000005,0.000005,8195.54,b'G',
HPPSC070A_J122253.2+154736,blue,185.721993,15.793408,0.000086,0.000083,87.787,b'G',
HPPSC070A_J112536.1+542254,blue,171.400745,54.38169,0.000143,0.000084,42.029,b'G',
HPPSC070A_J082859.4+371915,blue,127.247806,37.320962,0.000137,0.000109,45.285,b'G',
HPPSC070A_J122857.9+435746,blue,187.24152,43.962763,0.000059,0.000043,128.521,b'G',
HPPSC070A_J011001.4-642047,blue,17.505821,-64.346301,0.000676,0.000293,12.806,b'G',
HPPSC070A_J041308.4+395237,blue,63.284995,39.876854,0.000548,0.000421,117.795,b'G',
HPPSC070A_J014749.0+630514,blue,26.95453,63.087345,0.000429,0.000194,316.97,b'G',
HPPSC070A_J112517.1+022650,blue,171.321315,2.44713,0.000218,0.000217,58.62,b'G',
HPPSC070A_J203335.8+600211,blue,308.399425,60.036509,0.000769,0.000384,52.247,b'G',
HPPSC070A_J225710.5-362744,blue,344.293876,-36.462157,0.000008,0.000007,368.298,b'G',
HPPSC070A_J133056.3+470507,blue,202.734761,47.085386,0.000124,0.000084,176.973,b'G',
HPPSC070A_J125737.0+264258,blue,194.404174,26.716142,0.000269,0.00024,31.13,b'G',
HPPSC070A_J004202.7+402001,blue,10.511409,40.333597,0.000282,0.000215,114.865,b'G',
HPPSC070A_J131344.6-023806,blue,198.43587,-2.63499,0.000209,0.000209,30.94,b'G',
HPPSC070A_J033234.8-274456,blue,53.145168,-27.748777,0.000296,0.000262,1.203,b'G',
HPPSC070A_J092157.6+510228,blue,140.490244,51.041226,0.000162,0.000102,71.786,b'G',
HPPSC070A_J122557.8+130339,blue,186.490874,13.060946,0.000062,0.00006,74.065,b'G',
HPPSC070A_J025416.7-492559,blue,43.569897,-49.433044,0.00028,0.000182,106.808,b'G',
HPPSC070A_J123906.2-161046,blue,189.775918,-16.179554,0.000029,0.000028,323.977,b'G',
HPPSC070A_J124242.4-020634,blue,190.676728,-2.109371,0.000061,0.000061,169.598,b'G',
HPPSC070A_J133109.8+471013,blue,202.791009,47.1704,0.000294,0.0002,49.346,b'G',
HPPSC070A_J115104.8+144433,blue,177.770261,14.742585,0.000203,0.000196,40.972,b'G',
HPPSC070A_J225914.3+602821,blue,344.809759,60.472411,0.000786,0.000387,118.342,b'G',
HPPSC070A_J044459.2+453343,blue,71.246952,45.562066,0.000509,0.000356,115.942,b'G',
HPPSC070A_J045045.8+450700,blue,72.691038,45.116725,0.00038,0.000268,179.443,b'G',
HPPSC070A_J143857.7+621416,blue,219.740721,62.237864,0.000173,0.000081,96.183,b'G',
HPPSC070A_J065239.4-001103,blue,103.16448,-0.184154,0.000349,0.000349,162.802,b'G',
HPPSC070A_J042231.9+365009,blue,65.633091,36.835935,0.000108,0.000086,1316.798,b'G',
HPPSC070A_J161551.5+463327,blue,243.964652,46.557563,0.000119,0.000082,136.136,b'G',
HPPSC070A_J081954.3+505122,blue,124.976406,50.856032,0.000097,0.000061,65.515,b'G',
HPPSC070A_J043622.2-102233,blue,69.092661,-10.375955,0.000009,0.000009,2669.538,b'G',
HPPSC070A_J004241.7+401341,blue,10.67402,40.228156,0.000224,0.000171,90.952,b'G',
HPPSC070A_J033208.9-275059,blue,53.037353,-27.849847,0.000144,0.000128,2.162,b'G',
HPPSC070A_J033226.5-275710,blue,53.110612,-27.952777,0.000276,0.000243,1.858,b'G',
HPPSC070A_J042334.1+365641,blue,65.892173,36.9448,0.000186,0.000149,326.797,b'G',
HPPSC070A_J154653.1+175221,blue,236.721613,17.872607,0.000056,0.000053,183.323,b'G',
HPPSC070A_J142337.0+254424,blue,215.904252,25.739983,0.000205,0.000184,39.498,b'G',
HPPSC070A_J122741.9+440042,blue,186.924857,44.011672,0.000189,0.000136,33.793,b'G',
HPPSC070A_J095811.0+693719,blue,149.546121,69.621917,0.000519,0.000181,25.465,b'G',
HPPSC070A_J125903.2+280055,blue,194.763333,28.015197,0.0001,0.000088,57.42,b'G',
HPPSC070A_J054058.8+315944,blue,85.245035,31.995692,0.000073,0.000062,1193.191,b'G',
HPPSC070A_J113744.9+493702,blue,174.437074,49.617272,0.000086,0.000056,15.666,b'G',
HPPSC070A_J032326.2+301505,blue,50.859259,30.251335,0.000576,0.000498,147.818,b'G',
HPPSC070A_J020220.8+124724,blue,30.586752,12.790037,0.000169,0.000165,29.18,b'G',
HPPSC070A_J190751.2-364948,blue,286.963455,-36.829889,0.000217,0.000174,364.907,b'G',
HPPSC070A_J225052.4+593019,blue,342.718356,59.505285,0.000064,0.000032,23781.731,b'G',
HPPSC070A_J012620.8-323014,blue,21.586735,-32.503777,0.000294,0.000248,22.67,b'G',
HPPSC070A_J113235.4+525651,blue,173.147479,52.947385,0.000034,0.00002,372.343,b'G',
HPPSC070A_J115245.6+101624,blue,178.190074,10.273226,0.000025,0.000024,142.945,b'G',
HPPSC070A_J125828.4+270020,blue,194.618685,27.005642,0.000225,0.000201,28.909,b'G',
HPPSC070A_J060554.6+224645,blue,91.477624,22.779248,0.000181,0.000167,289.306,b'G',
HPPSC070A_J105045.9+401401,blue,162.691378,40.233511,0.000159,0.000122,25.067,b'G',
HPPSC070A_J032834.5+310051,blue,52.143981,31.014143,0.000055,0.000047,3685.167,b'G',
HPPSC070A_J105958.8+085636,blue,164.995176,8.943442,0.000131,0.000129,56.041,b'G',
HPPSC070A_J124957.0+253106,blue,192.48764,25.518233,0.000235,0.000212,28.041,b'G',
HPPSC070A_J055706.0+230320,blue,89.275053,23.055577,0.000373,0.000343,145.12,b'G',
HPPSC070A_J035630.4+542135,blue,59.127013,54.359622,0.000432,0.000252,402.923,b'G',
HPPSC070A_J043039.1+260003,blue,67.663069,26.00095,0.000165,0.000148,101.33,b'G',
HPPSC070A_J025140.4-163903,blue,42.918607,-16.65073,0.000008,0.000008,3044.626,b'G',
HPPSC070A_J225506.8+005840,blue,343.77845,0.977792,0.00007,0.00007,26.275,b'G',
HPPSC070A_J235438.0+635901,blue,358.65835,63.983637,0.000133,0.000058,1076.09,b'G',
HPPSC070A_J034249.7-323032,blue,55.707388,-32.508899,0.000083,0.00007,35.217,b'G',
HPPSC070A_J082657.6+214347,blue,126.74033,21.729588,0.000234,0.000218,35.381,b'G',
HPPSC070A_J144223.8-171512,blue,220.599348,-17.253225,0.000003,0.000003,8120.395,b'G',
HPPSC070A_J022224.4+422138,blue,35.601838,42.360673,0.000102,0.000075,22.698,b'G',
HPPSC070A_J033236.5-274544,blue,53.152324,-27.762088,0.000108,0.000095,3.346,b'G',
HPPSC070A_J162228.4+334529,blue,245.618543,33.758182,0.000145,0.000121,76.097,b'G',
HPPSC070A_J160522.6-413330,blue,241.344515,-41.558315,0.00061,0.000456,89.415,b'G',
HPPSC070A_J004322.5+400646,blue,10.843775,40.112797,0.000258,0.000198,92.147,b'G',
HPPSC070A_J123743.5+114906,blue,189.431496,11.818368,0.000008,0.000008,1880.137,b'G',
HPPSC070A_J144150.5+144036,blue,220.460696,14.67676,0.000107,0.000104,8.796,b'G',
HPPSC070A_J004445.4+423203,blue,11.189446,42.534153,0.00021,0.000155,102.705,b'G',
HPPSC070A_J233037.5+712247,blue,352.65627,71.379826,0.000073,0.000023,325.577,b'G',
HPPSC070A_J162011.3+172426,blue,245.047131,17.407094,0.000059,0.000056,34.058,b'G',
HPPSC070A_J092113.8+621757,blue,140.307829,62.299274,0.000597,0.000277,53.736,b'G',
HPPSC070A_J141907.9+062753,blue,214.783049,6.464812,0.000017,0.000017,234.742,b'G',
HPPSC070A_J004529.9+412259,blue,11.374587,41.383017,0.000268,0.000201,54.205,b'G',
HPPSC070A_J111119.2+284052,blue,167.830281,28.681189,0.000149,0.000131,65.422,b'G',
HPPSC070A_J060221.1+210950,blue,90.58825,21.164018,0.000181,0.000169,265.513,b'G',
HPPSC070A_J141534.9+014931,blue,213.895433,1.825356,0.000036,0.000036,85.456,b'G',
HPPSC070A_J052406.9+341139,blue,81.028805,34.194166,0.0005,0.000414,141.244,b'G',
HPPSC070A_J002027.5+005000,blue,5.114597,0.833423,0.00017,0.00017,33.138,b'G',
HPPSC070A_J175436.3+513101,blue,268.651295,51.517069,0.000385,0.00024,54.82,b'G',
HPPSC070A_J034507.4+681439,blue,56.281108,68.244186,0.000345,0.000128,131.09,b'G',
HPPSC070A_J054248.8+285653,blue,85.703378,28.948184,0.000039,0.000034,7421.258,b'G',
HPPSC070A_J125929.3+280554,blue,194.872385,28.098376,0.000107,0.000094,57.063,b'G',
HPPSC070A_J112048.9+133947,blue,170.20396,13.663064,0.000102,0.000099,25.772,b'G',
HPPSC070A_J083803.9+445901,blue,129.516385,44.9836,0.000083,0.000059,22.778,b'G',
HPPSC070A_J150756.2+015840,blue,226.984356,1.977768,0.000188,0.000188,46.029,b'G',
HPPSC070A_J033137.2+321949,blue,52.905219,32.33039,0.000373,0.000315,236.935,b'G',
HPPSC070A_J083216.0+343154,blue,128.066735,34.531622,0.000202,0.000166,47.843,b'G',
HPPSC070A_J033222.7-274426,blue,53.094781,-27.740543,0.000095,0.000084,4.178,b'G',
HPPSC070A_J080222.4-330058,blue,120.593719,-33.016162,0.00051,0.000428,147.907,b'G',
HPPSC070A_J094829.6+132457,blue,147.123353,13.415836,0.00011,0.000107,26.127,b'G',
HPPSC070A_J052124.9+363945,blue,80.353844,36.662444,0.000077,0.000062,2322.339,b'G',
HPPSC070A_J095513.0+690144,blue,148.804263,69.028916,0.000694,0.000248,25.064,b'G',
HPPSC070A_J085307.3+135337,blue,133.280702,13.893691,0.00008,0.000078,46.458,b'G',
HPPSC070A_J033229.6-274008,blue,53.123473,-27.668843,0.000134,0.000118,2.849,b'G',
HPPSC070A_J060154.9+212007,blue,90.47906,21.335274,0.000288,0.000268,235.316,b'G',
HPPSC070A_J155912.5+204548,blue,239.80227,20.763437,0.000019,0.000018,514.657,b'G',
HPPSC070A_J140315.3-060505,blue,210.814089,-6.084854,0.000127,0.000127,35.613,b'G',
HPPSC070A_J004005.6+413439,blue,10.023649,41.577524,0.000134,0.0001,55.778,b'G',
HPPSC070A_J221210.3-085941,blue,333.04295,-8.994848,0.000159,0.000157,69.313,b'G',
HPPSC070A_J140133.4-330532,blue,210.38934,-33.092327,0.00008,0.000067,92.828,b'G',
HPPSC070A_J123426.5+021627,blue,188.610478,2.27421,0.000164,0.000164,41.652,b'G',
HPPSC070A_J172325.1+363024,blue,260.854748,36.506768,0.000048,0.000039,301.822,b'G',
HPPSC070A_J043008.0+240408,blue,67.533372,24.068877,0.000414,0.000378,145.42,b'G',
HPPSC070A_J033211.0-275639,blue,53.045986,-27.944058,0.000072,0.000063,5.951,b'G',
HPPSC070A_J033250.6-275421,blue,53.211023,-27.905817,0.000111,0.000098,3.596,b'G',
HPPSC070A_J123330.3+083917,blue,188.376489,8.654655,0.000006,0.000006,1699.798,b'G',
HPPSC070A_J122212.5+070838,blue,185.552281,7.143971,0.000006,0.000006,1040.768,b'G',
HPPSC070A_J125838.5+265244,blue,194.660574,26.878891,0.000312,0.000279,19.941,b'G',
HPPSC070A_J123406.7+021052,blue,188.528102,2.181157,0.00022,0.00022,14.391,b'G',
HPPSC070A_J171420.0+531029,blue,258.583351,53.174622,0.000012,0.000007,5509.846,b'G',
HPPSC070A_J033235.2-275533,blue,53.146681,-27.925826,0.000008,0.000007,80.047,b'G',
