name,band,ra,dec,herf_70,herf_100,herf_160,herf_250,herf_350,herf_500,wisevega_1,wisevega_2,wisevega_3,wisevega_4,2mvega_j,2mvega_h,2mvega_k,redshift1,redshift2
HPPSC070A_J153057.6+552027,blue,232.740323,55.340865,37.459,58.684,71.68,49.7,,,16.25,15.91,11.631,9.197,,,,,
HPPSC070A_J090655.3-000152,blue,136.730647,-0.031107,527.471,774.063,1050.431,451.3,221.3,,12.104,12.001,7.873,5.808,15.073,14.473,14.067,,
HPPSC070A_J052136.1-452104,blue,80.400557,-45.351169,29.062,,113.963,,,,14.636,14.545,10.853,8.847,15.93,15.582,14.498,,
HPPSC070A_J121541.1+694316,blue,183.921504,69.720977,146.686,148.03,133.659,82.5,,,13.055,11.455,8.94,6.587,15.747,15.499,14.561,,
HPPSC070A_J014226.1-034756,blue,25.608847,-3.798836,43.699,93.115,147.541,,,,13.931,13.613,10.099,8.687,16.089,15.213,14.738,,
HPPSC070A_J115820.7-013746,blue,179.586474,-1.629504,14.065,,,,,,16.855,16.449,11.562,8.808,,,,,
HPPSC070A_J020001.3+131640,blue,30.005522,13.277777,26.254,42.917,,,,,15.377,15.149,11.514,9.055,,,,,
HPPSC070A_J222820.8+750758,blue,337.086797,75.132802,242.276,538.452,579.365,265.4,,,12.486,12.262,8.48,6.573,14.795,14.043,13.399,,
HPPSC070A_J030132.2+602556,blue,45.384415,60.432101,4231.867,7225.34,10899.717,,,,10.206,8.51,5.986,3.263,16.395,14.945,13.323,,
HPPSC070A_J065854.3-074335,blue,104.726627,-7.726285,199.587,,431.031,,,,12.732,10.816,7.944,4.987,16.64,14.971,14.094,,
HPPSC070A_J133138.1+465058,blue,202.908784,46.849361,43.925,,,,,,15.676,15.604,12.669,9.06,,,,,
HPPSC070A_J045629.5+304631,blue,74.12297,30.775154,149.554,,,,,,13.891,13.569,9.228,6.136,16.095,15.234,14.491,,
HPPSC070A_J135303.5+402322,blue,208.264844,40.389577,78.106,,83.465,29.2,,,14.583,14.242,10.062,7.564,16.698,15.901,15.264,,
HPPSC070A_J042353.0+371721,blue,65.97103,37.289121,198.184,,764.233,393,,,11.955,11.757,8.824,7.101,15.356,14.137,13.216,,
HPPSC070A_J071435.4-120514,blue,108.647621,-12.087188,146.8,,507.251,,,,,,,,16.281,14.964,14.044,,
HPPSC070A_J113222.7+525500,blue,173.094855,52.916687,78.96,,94.506,35.9,,,17.035,16.251,11.741,8.096,,,,,
HPPSC070A_J013236.6+305118,blue,23.152512,30.855085,28.738,,91.994,,,,14.252,13.946,10.506,8.454,16.024,15.427,14.863,,
HPPSC070A_J045123.8+302024,blue,72.849317,30.340088,308.872,,513.474,,129.5,,13.159,12.849,8.7,6.66,15.532,14.59,13.882,,
HPPSC070A_J150401.8-024912,blue,226.007721,-2.820043,54.538,75.811,63.378,37.4,,,15.129,14.639,11.331,8.428,,,,,
HPPSC070A_J112807.4+314706,blue,172.031012,31.785058,37.778,,,,,,14.63,14.308,10.83,8.671,16.731,15.858,15.037,,
HPPSC070A_J134920.9-283315,blue,207.337337,-28.554121,95.609,,155.741,68.2,49,,13.77,13.61,10.181,8.562,15.807,14.774,14.406,,
HPPSC070A_J012616.9+882754,blue,21.570563,88.465,403.308,582.931,642.324,,,,12.597,12.353,8.372,5.642,15.035,14.153,13.673,,
HPPSC070A_J122247.2+155308,blue,185.696747,15.885635,38.869,62.762,84.721,,,,15.519,14.923,10.867,8.575,,,,,
HPPSC070A_J042324.7+245206,blue,65.853195,24.868383,613.962,958.387,732.961,,,,13.764,12.919,9.734,7.03,16.732,15.782,14.444,,
HPPSC070A_J160221.6-414053,blue,240.590128,-41.681322,1420.486,1806.766,1530.712,544.5,,,11.669,11.101,7.158,4.35,14.979,13.71,12.889,,
HPPSC070A_J004555.3+415645,blue,11.480557,41.945957,353.834,422.664,356.172,,,,13.503,13.101,9.066,6.177,15.712,14.857,14.283,,
HPPSC070A_J132931.9+110053,blue,202.382987,11.014616,35.575,45.081,42.831,,,,15.828,15.243,11.47,8.561,,,,,
HPPSC070A_J062209.7+110336,blue,95.540726,11.060131,342.183,,645.204,375.9,,,12.902,12.61,8.405,6.617,15.951,14.803,14.08,,
HPPSC070A_J140257.4+541250,blue,210.739382,54.213939,37.724,68.258,79.114,35.2,,,16.26,15.81,12.345,9.258,,,,,
HPPSC070A_J084845.7+445335,blue,132.190447,44.892968,7.059,,,,,,15.319,15.367,11.927,8.571,,,,,
HPPSC070A_J045452.4+423844,blue,73.718644,42.64564,141.22,,246.788,,,,13.4,13.25,9.641,7.495,15.68,14.725,14.169,,
HPPSC070A_J033336.4-360818,blue,53.401967,-36.138345,56767.865,75120.028,,,,,,,,,11.944,12.502,11.622,,
HPPSC070A_J111959.5+132500,blue,169.9979,13.416757,14.247,37.26,38.952,,,,15.664,15.343,11.333,8.443,,,,,
HPPSC070A_J041813.5+255803,blue,64.556595,25.967544,103.735,,,,,,14.123,13.722,9.716,7.462,16.129,15.448,14.717,,
HPPSC070A_J040019.2+552702,blue,60.080269,55.450563,195.346,,359.636,205,,,12.864,12.102,8.624,5.892,15.782,14.516,13.577,,
HPPSC070A_J221853.0+752000,blue,334.720871,75.333204,248.49,451.802,454.549,236.4,,,12.949,12.702,8.751,6.459,15.656,14.647,14.141,,
HPPSC070A_J072806.4+455416,blue,112.027022,45.904399,1203.01,,765.889,,,,13.399,12.793,8.308,5.016,15.898,15.067,14.142,,
HPPSC070A_J063839.1-014450,blue,99.66303,-1.747156,18150.167,,15455.314,,,,10.426,9.9,4.682,1.137,15.724,14.366,13.605,,
HPPSC070A_J112059.3+531126,blue,170.247382,53.190417,168.53,252.425,,,,,14.095,13.941,8.997,6.596,,,,,
HPPSC070A_J120300.3+443415,blue,180.751537,44.57084,35.784,,,,,,16.079,15.622,11.774,8.604,,,,,
HPPSC070A_J111113.5+284117,blue,167.806266,28.688102,87.35,116.839,142.437,,,,14.982,14.57,10.236,7.008,,,,,
HPPSC070A_J150748.0+551108,blue,226.950329,55.185574,266.854,371.904,565.319,,,,,,,,14.887,14.352,13.971,,
HPPSC070A_J060126.5+202039,blue,90.3606,20.344132,144.889,,457.525,,,,13.903,13.656,9.812,8.499,16.392,15.646,14.751,,
HPPSC070A_J102037.1+365435,blue,155.154649,36.909676,31.895,,,30.3,,,15.728,15.153,10.951,9.207,,,,,
HPPSC070A_J134620.5-624759,blue,206.585505,-62.7997,177280.105,,50135.462,,,,6.718,4.997,0.247,-3.502,12.743,11.958,10.673,,
HPPSC070A_J125728.6+273340,blue,194.369441,27.561055,34.669,80.645,127.625,132.1,87.8,,14.821,14.103,10.945,8.461,16.598,16.075,15.777,,
HPPSC070A_J045845.5+421616,blue,74.689681,42.271162,276.958,,397.573,204.2,,,13.551,13.351,9.432,6.97,16.254,15.324,14.836,,
HPPSC070A_J061251.7+175800,blue,93.215474,17.966755,38932.125,,,,,,8.893,7.665,3.945,-0.708,12.244,11.434,10.896,,
HPPSC070A_J130223.9+050951,blue,195.599634,5.164137,9.294,,58.74,,,,,,,,,,,,
HPPSC070A_J223151.3-211501,blue,337.963785,-21.250219,370.406,,332.988,154.6,,,13.39,13.102,8.783,5.91,15.645,14.948,14.416,,
HPPSC070A_J121551.2+361845,blue,183.963601,36.312391,34.799,22.21,,,,,16.568,17.343,12.578,9.096,,,,,
HPPSC070A_J080800.6-355824,blue,122.002751,-35.973301,1224.28,,3212.315,,,,11.323,10.945,6.712,5.011,14.856,13.67,13.018,,
HPPSC070A_J221231.8-620320,blue,333.132722,-62.055457,15.876,,,,,,15.609,15.146,12.056,8.323,,,,,
HPPSC070A_J043121.6+644558,blue,67.840288,64.766037,51.241,103.371,,159.1,,,11.991,11.905,9.833,8.341,13.778,12.966,12.584,,
HPPSC070A_J053833.0+313305,blue,84.637651,31.551299,65.028,,355.701,167.5,,,13.322,13.076,9.995,7.948,15.695,14.451,14.664,,
HPPSC070A_J033544.1+302357,blue,53.934106,30.39914,542.811,,614.044,,,,12.011,11.835,8.397,5.65,14.223,13.318,12.928,,
HPPSC070A_J133002.3+472418,blue,202.509873,47.404955,49.252,,,,,,15.787,15.559,12.125,9.105,,,,,
HPPSC070A_J040207.2-050442,blue,60.530218,-5.078225,16.277,28.643,40.612,,,,16.464,15.622,12.123,8.981,,,,,
HPPSC070A_J115259.0+440204,blue,178.245971,44.034374,25.708,,,,,,16.237,15.745,12.643,8.652,,,,,
HPPSC070A_J224632.9+623459,blue,341.637173,62.583099,627.977,,1357.465,,,,11.055,10.028,7.388,4.525,15.414,13.763,12.552,,
HPPSC070A_J030144.8+593128,blue,45.436912,59.524421,388.64,,791.701,362.3,,,12.882,12.536,8.314,6.189,16.274,14.412,13.824,,
HPPSC070A_J043008.7+260846,blue,67.536575,26.146027,84.66,,263.813,,,,13.962,13.659,9.699,7.864,16.735,15.579,14.97,,
HPPSC070A_J123531.7+280526,blue,188.882298,28.090667,35.768,37.029,68.973,21.6,,,15.152,14.973,11.149,8.484,16.713,16.328,15.965,,
HPPSC070A_J035610.8+681058,blue,59.045246,68.182643,57.753,90.884,204.773,,,,13.702,13.484,10.34,8.506,15.719,14.858,14.334,,
HPPSC070A_J004852.8+315730,blue,12.220181,31.95836,478.938,458.707,438.247,182.2,,,12.006,11.124,6.861,3.756,14.319,13.819,13.449,,
HPPSC070A_J094756.8+133348,blue,146.986801,13.563266,23.871,,80.175,46.3,,,15.098,14.657,10.161,8.228,,,,,
HPPSC070A_J045259.5+310901,blue,73.248231,31.150322,243.325,,362.639,186.5,84.8,,13.701,13.413,9.397,7.767,16.171,15.146,14.577,,
HPPSC070A_J061237.8+170749,blue,93.15754,17.130179,192.379,,376.476,214.4,,,13.921,13.576,10.268,7.832,16.761,15.473,14.633,,
HPPSC070A_J111120.8+284018,blue,167.836928,28.671776,50.651,112.558,202.524,,,,14.165,14.128,10.492,7.954,15.872,15.17,15.076,,
HPPSC070A_J123733.8+114526,blue,189.390872,11.757154,48.901,63.968,72.304,,,,15.545,14.951,10.858,8.656,,,,,
HPPSC070A_J042358.2+500535,blue,65.992483,50.09319,233.539,,626.027,301.6,,,12.612,12.504,8.755,6.827,16.001,15.061,14.372,,
HPPSC070A_J174454.4+500137,blue,266.226761,50.027015,48.735,,142.574,,,,13.976,13.755,9.42,2.708,15.99,15.137,14.77,,
HPPSC070A_J094308.5+465700,blue,145.785663,46.95008,136.974,199.743,187.47,91.7,,,13.464,13.26,9.678,7.452,15.246,14.369,13.855,,
HPPSC070A_J114011.4+151842,blue,175.047819,15.311712,81.071,120.22,116.953,,,,14.591,14.279,10.152,8.23,16.422,15.435,15.068,,
HPPSC070A_J041103.3+383357,blue,62.763835,38.56583,270.424,,497.461,,,,13.882,13.664,9.763,7.359,16.902,14.522,13.924,,
HPPSC070A_J120342.9-034328,blue,180.928965,-3.724363,18.326,,,,,,15.303,15.069,12.046,8.314,,,,,
HPPSC070A_J114022.2+152217,blue,175.092499,15.371405,38.943,,,,,,17.131,16.116,12.06,8.436,,,,,
HPPSC070A_J112107.5+531358,blue,170.281588,53.232721,14.133,12.911,,,,,16.917,16.125,12.284,8.7,,,,,
HPPSC070A_J065837.0-560045,blue,104.654525,-56.012393,15.069,,38.105,,,,15.363,14.705,11.84,9.467,,,,,
HPPSC070A_J062047.6+120359,blue,95.198469,12.066436,389.875,,912.896,402.3,,,12.577,12.353,8.233,6.332,15.606,14.699,14.012,,
HPPSC070A_J095541.7+413412,blue,148.924089,41.570009,74.718,116.089,140.331,78.9,,,14.61,14.135,10.228,8.03,16.438,15.644,14.918,,
HPPSC070A_J142422.8+243652,blue,216.095362,24.614421,5216.611,,5385.684,2244.6,982.5,380.2,10.161,9.432,5.921,3.011,13.154,12.342,11.866,,
HPPSC070A_J115240.5+440636,blue,178.169066,44.110017,43.767,65.36,,,,,15.27,15.789,11.226,8.936,,,,,
HPPSC070A_J124846.6-411540,blue,192.194273,-41.261221,60.514,72.231,,55.4,,,13.969,13.707,10.644,8.851,15.875,15.064,14.398,,
HPPSC070A_J053132.7+352913,blue,82.886424,35.486813,1917.259,,4457.962,3904.3,2860.6,,11.206,9.422,6.94,3.453,13.779,12.511,11.527,,
HPPSC070A_J140154.2+331435,blue,210.475883,33.242938,27.507,,65.107,71.7,57,37.4,18.345,15.994,10.076,7.104,,,,,
HPPSC070A_J191713.6-383253,blue,289.306897,-38.548104,132.453,,277.795,206.9,104.2,,13.294,13.1,9.249,7.703,15.479,14.812,14.432,,
HPPSC070A_J095746.4+685617,blue,149.443389,68.938017,61.686,,85.794,47.5,,,15.282,14.697,10.758,7.902,17.11,15.795,15.228,,
HPPSC070A_J055326.9+283907,blue,88.362441,28.65208,212.715,,546.469,286.6,115,,12.967,12.66,8.925,6.96,15.702,14.73,14.064,,
HPPSC070A_J095927.9+685210,blue,149.866639,68.869564,44.583,,126.143,83.8,,,15.646,15.334,11.286,8.587,,,,,
HPPSC070A_J064912.4+000306,blue,102.301657,0.051656,276.391,,,,,,13.193,13.058,9.13,6.565,15.321,14.444,13.973,,
HPPSC070A_J133145.4+464916,blue,202.939525,46.821249,63.196,92.033,,,,,14.086,13.844,9.916,8.278,16.165,15.396,14.874,,
HPPSC070A_J045005.7+453014,blue,72.523922,45.503943,583.135,,1574.812,714.9,310.9,122.5,12.042,11.794,7.671,5.811,15.243,14.183,13.741,,
HPPSC070A_J213513.0-010143,blue,323.804238,-1.028645,5.72,12.818,32.277,,,,16.156,16.31,12.001,8.562,,,,,
HPPSC070A_J082147.3-385356,blue,125.447335,-38.898826,309.991,,228.152,,,,12.156,12.043,9.112,6.235,15.173,13.891,13.284,,
HPPSC070A_J165941.7+610445,blue,254.923966,61.079256,51.794,,65.844,,,,17.341,15.914,10.723,7.1,,,,,
HPPSC070A_J165055.4+101723,blue,252.731007,10.289616,54.939,,177.597,,,,14.141,13.947,10.794,7.827,15.616,15.005,14.433,,
HPPSC070A_J045522.8+454622,blue,73.845002,45.772845,258.771,,819.433,522.7,,,11.1,10.714,7.6,5.335,14.312,13.227,12.649,,
HPPSC070A_J090025.4+390354,blue,135.105905,39.065006,6450.053,4434.743,1967.504,544.2,173.2,,10.255,7.942,4.903,2.043,15.826,15.058,13.386,,
HPPSC070A_J163936.8+410112,blue,249.903617,41.020092,22.746,,,,,,17.554,17.741,12.561,8.924,,,,,
HPPSC070A_J111120.2-143050,blue,167.83444,-14.513889,30.124,,50.849,,,,17.699,15.673,10.017,7.128,,,,,
HPPSC070A_J045029.1+460722,blue,72.621429,46.12287,150.826,,,107.5,,,13.483,13.22,9.71,6.967,15.99,15.179,15.163,,
HPPSC070A_J123004.2+394051,blue,187.517675,39.680765,22.872,,,,,,16.868,16.681,12.625,8.966,,,,,
HPPSC070A_J094608.1+500823,blue,146.533998,50.139644,32.324,,62.79,56.6,,,18.095,15.919,10.155,7.169,,,,,
HPPSC070A_J123431.4+081528,blue,188.631189,8.257657,19.367,,,,,,16.007,15.799,11.934,8.08,,,,,
HPPSC070A_J053315.3-073007,blue,83.313825,-7.501964,160.21,,389.214,,,,13.239,12.957,9.22,7.627,15.68,14.944,14.351,,
HPPSC070A_J004023.9+642844,blue,10.099779,64.478963,192.613,,592.395,309.1,,,11.523,11.397,9.044,7.511,14.95,13.65,12.921,,
HPPSC070A_J175716.4+511645,blue,269.31842,51.279198,93.91,,,49.1,,,15.462,14.939,10.752,8.913,,,,,
HPPSC070A_J131625.6+351142,blue,199.106971,35.194926,20.229,,,32.7,,,16.138,15.892,11.603,8.477,,,,,
HPPSC070A_J143230.9+264252,blue,218.128946,26.714394,16.814,,,,,,16.215,16.172,12.251,9.116,,,,,
HPPSC070A_J042940.9+370243,blue,67.420616,37.045374,130.594,,283.367,174.6,,,15.086,14.836,10.75,7.949,16.338,15.361,14.461,,
HPPSC070A_J125004.1+253036,blue,192.517219,25.510011,39.096,48.233,58.192,40.6,,,16.163,16.097,11.972,8.626,,,,,
HPPSC070A_J093534.1+704209,blue,143.892101,70.702502,73.964,150.239,205.081,,,,13.716,13.422,10.297,8.529,15.909,14.86,14.378,,
HPPSC070A_J090005.0+223423,blue,135.021138,22.572952,3.363,,,,,,16.914,16.728,12.331,9.051,,,,,
HPPSC070A_J035224.6+550211,blue,58.102881,55.036253,399.392,,482.483,,,,13.294,12.862,8.573,6.309,16.394,15.113,14.198,,
HPPSC070A_J095652.4+285223,blue,149.218513,28.873159,6.713,,21.448,25.4,,,,,,,,,,,
HPPSC070A_J231810.1-004155,blue,349.542278,-0.698532,30.451,63.433,83.088,,,,15.417,15.105,11.347,8.259,,,,,
HPPSC070A_J064125.0-024431,blue,100.354544,-2.742015,731.468,,1009.944,437.5,204.7,,12.548,12.166,7.773,5.612,15.945,14.785,13.99,,
HPPSC070A_J074141.7+210829,blue,115.423861,21.141325,6.041,,,,,,16.461,16.329,12.227,8.595,,,,,
HPPSC070A_J032301.5-370619,blue,50.756575,-37.105185,23.98,74.601,89.337,67,,,14.901,14.296,10.633,8.924,16.919,16.545,15.671,,
HPPSC070A_J065230.2-240443,blue,103.126006,-24.078561,155.661,,,144.8,,,13.627,13.331,9.444,6.933,15.921,14.96,14.414,,
HPPSC070A_J193340.7+202339,blue,293.419687,20.394068,2099.655,,4186.506,,,,11.51,10.748,6.415,3.31,14.318,13.067,12.274,,
HPPSC070A_J122208.7+042526,blue,185.536623,4.423903,46.359,,63.579,,,,,,,,,,,,
HPPSC070A_J123332.6+090733,blue,188.385851,9.125969,93.17,123.925,143.657,63.9,,,15.807,15.476,11.628,8.636,,,,,
HPPSC070A_J191704.0-383550,blue,289.266657,-38.597195,162.791,,,89.7,,,14.074,13.932,9.679,7.25,16.429,15.551,14.822,,
HPPSC070A_J044436.0+251238,blue,71.15034,25.210481,219.552,,393.209,176.7,,,13.062,12.885,9.365,6.923,16.095,14.949,14.676,,
HPPSC070A_J151806.1+424445,blue,229.525407,42.745791,9292.659,8919.786,6113.419,2171.2,800.5,266.7,11.056,10.357,5.594,2.203,13.863,12.957,12.334,,
HPPSC070A_J123121.3-800205,blue,187.838835,-80.034664,251.649,,603.712,287.3,,,12.963,12.615,8.492,6.511,16.45,15.299,14.645,,
HPPSC070A_J155901.8+250023,blue,239.757823,25.006355,54.858,96.548,120.719,,,,14.477,14.131,10.177,8.366,16.665,15.704,15.235,,
HPPSC070A_J025710.8+612359,blue,44.295153,61.399836,148.985,,660.835,369.1,,,12.831,12.537,9.306,7.465,15.408,14.841,14.088,,
HPPSC070A_J073924.2-264321,blue,114.851094,-26.72253,170.124,,537.314,352.3,,,12.332,12.234,8.891,7.148,15.243,14.17,13.588,,
HPPSC070A_J002242.7+143325,blue,5.67805,14.557064,11.73,32.71,,,,,14.82,14.522,11.736,8.207,,,,,
HPPSC070A_J170050.0+253832,blue,255.208623,25.642356,18.441,,70.108,60.1,39,,17.855,16.831,9.81,7.177,,,,,
HPPSC070A_J125457.7-764941,blue,193.740589,-76.828149,307.929,484.614,531.47,531.9,,,13.054,12.673,8.707,6.678,16.483,14.987,14.215,,
HPPSC070A_J230109.5-065322,blue,345.289687,-6.889534,554.424,920.189,976.454,,,,13.637,13.259,,,16.24,15.236,14.48,,
HPPSC070A_J181419.8+341324,blue,273.582792,34.223401,88.041,,191.063,112.1,,,13.743,13.488,9.985,7.729,15.727,15,14.564,,
HPPSC070A_J034520.0+560229,blue,56.333375,56.041473,193.517,,662.284,,,,12.876,12.696,9.134,6.834,16.172,14.462,13.952,,
HPPSC070A_J222725.7-081948,blue,336.857204,-8.330097,6.534,14.901,36.825,,,,15.914,15.574,11.865,8.731,,,,,
HPPSC070A_J025316.8+602356,blue,43.320194,60.398841,791.372,,1202.182,,,,12.264,11.966,7.796,5.254,15.331,14.202,13.455,,
HPPSC070A_J031635.2+145556,blue,49.146925,14.93222,17.638,,140.703,,,,,,,,14.948,14.262,13.829,,
HPPSC070A_J074625.9-265318,blue,116.608038,-26.888316,263.629,,665.47,,,,12.922,12.637,8.749,6.805,16.324,15.068,14.217,,
HPPSC070A_J135300.7+402203,blue,208.253121,40.367503,44.04,,117.118,39.9,,,14.478,14.47,10.692,8.966,16.636,15.941,15.586,,
HPPSC070A_J085310.3+135503,blue,133.293131,13.917494,18.67,,,,,,15.887,15.771,12.299,8.183,,,,,
HPPSC070A_J042559.5+381102,blue,66.498162,38.183927,210.064,,230.827,,,,13.122,12.881,9.043,7.146,15.822,14.826,14.156,,
HPPSC070A_J165056.3+102146,blue,252.734817,10.362882,437.098,,526.99,,,,12.443,12.359,8.617,5.855,14.231,13.603,13.155,,
HPPSC070A_J192304.5-370917,blue,290.768778,-37.154677,228.908,,,143.1,,,13.766,13.43,9.086,6.379,16.058,15.326,14.842,,
HPPSC070A_J003916.0+403628,blue,9.816935,40.607852,316.333,459.937,471.112,213.2,99.2,,13.32,12.979,8.627,6.285,15.727,14.969,14.296,,
HPPSC070A_J062933.0+090014,blue,97.387851,9.003876,241.276,,452.502,173.2,,,12.799,12.082,8.49,6.403,14.759,14.319,14.697,,
HPPSC070A_J060632.4+180311,blue,91.635337,18.053192,151.465,,443.912,239.5,,,13.29,13.024,9.181,7.153,15.814,15.428,14.769,,
HPPSC070A_J153715.0-343553,blue,234.312777,-34.597961,76.496,,,124.1,,,13.646,13.298,10.241,7.991,16.104,15.449,14.678,,
HPPSC070A_J222920.8+584342,blue,337.337019,58.728412,137.686,,344.558,,,,12.506,12.409,9.604,8.201,15.92,14.522,13.782,,
HPPSC070A_J043035.8+502141,blue,67.649333,50.361296,552.204,,,448.6,,,13.102,12.634,8.459,6.036,16.117,14.962,14.162,,
HPPSC070A_J063227.3+075539,blue,98.114031,7.927427,381.501,,1025.761,573.7,284.9,125.4,12.366,12.154,8.387,6.162,15.444,14.51,13.656,,
HPPSC070A_J093741.5+235925,blue,144.423138,23.990219,40.461,,120.711,,,,15.51,14.795,10.659,8.619,,,,,
HPPSC070A_J180125.7+154316,blue,270.357312,15.721053,53.087,,74.454,100.5,,,16.996,15.296,9.322,6.334,,,,,
HPPSC070A_J054137.0+293047,blue,85.40446,29.513192,116.606,,,,,,10.885,10.812,9.468,8.163,13.758,12.558,12.029,,
HPPSC070A_J060524.6+220454,blue,91.352501,22.081665,84.81,,,89.3,,,13.956,13.695,10.619,8.107,16.756,14.919,15.212,,
HPPSC070A_J143923.1-183851,blue,219.846367,-18.64762,26.26,,84.848,,,,18.01,16.087,10.434,7.252,,,,,
HPPSC070A_J143611.6+631855,blue,219.048478,63.315329,12.367,,,,,,15.739,15.373,11.746,8.791,,,,,
HPPSC070A_J231232.3+624925,blue,348.134637,62.823552,453.392,,732.201,,,,13.56,13.121,9.058,6.302,16.559,15.667,14.714,,
HPPSC070A_J191524.3-384031,blue,288.851333,-38.675298,181.498,,407.777,213.4,114.3,,13.623,13.46,9.591,7.792,15.885,15.122,14.703,,
HPPSC070A_J160950.1-380755,blue,242.458782,-38.131975,193.463,,490.262,269.2,,,13.207,13.006,9.125,6.695,15.934,14.943,14.4,,
HPPSC070A_J193118.6+583306,blue,292.827829,58.551794,106.046,191.247,306.405,,,,13.519,13.297,9.484,7.416,16.018,15.093,14.829,,
HPPSC070A_J085838.6-423158,blue,134.660916,-42.532693,491.453,,516.536,,,,9.579,9.389,8.131,6.527,14.265,12.404,11.5,,
HPPSC070A_J230315.5+085225,blue,345.814686,8.873504,29631.732,32226.917,23237.991,8488.2,3226.2,1045.1,8.429,7.64,3.731,0.713,11.399,10.682,9.762,,
HPPSC070A_J054824.2+302702,blue,87.100962,30.450437,661.389,,,356.2,139.2,,13.163,12.651,8.401,5.743,15.821,14.832,13.992,,
HPPSC070A_J074732.4+434722,blue,116.885376,43.789465,16.008,,,,,,15.693,15.381,11.994,8.927,,,,,
HPPSC070A_J123353.4+080923,blue,188.472527,8.156504,16.779,,,,,,16.232,15.838,12.199,8.531,,,,,
HPPSC070A_J112814.3+023726,blue,172.059819,2.623868,6.705,,,,,,,,,,,,,,
HPPSC070A_J013422.0+303240,blue,23.591968,30.544501,157.256,,,,,,14.817,14.612,9.508,7.263,,,,,
HPPSC070A_J062243.4+105541,blue,95.681024,10.928055,164.552,,320.636,,,,13.287,13.023,9.306,6.56,16.522,15.103,14.623,,
HPPSC070A_J094832.8+131303,blue,147.136692,13.217617,17.512,,,,,,,,,,,,,,
HPPSC070A_J053000.7+020525,blue,82.503067,2.090407,162.522,,,,,,12.371,12.211,8.926,6.774,16.034,15.179,14.65,,
HPPSC070A_J115154.8+472626,blue,177.978594,47.440498,24.869,,,,,,17.499,15.975,10.292,7.412,,,,,
HPPSC070A_J154236.5-340335,blue,235.652255,-34.059649,546.4,739.371,955.724,,,,12.473,12.284,8.238,5.637,15.438,14.539,13.887,,
HPPSC070A_J121455.0+054950,blue,183.729517,5.830633,26.079,,,38.6,,,15.235,14.855,11.181,8.398,,,,,
HPPSC070A_J045255.6-484500,blue,73.231694,-48.749956,15.042,,,,,,15.258,14.807,10.92,9.133,17.188,16.271,15.149,,
HPPSC070A_J052408.7+354836,blue,81.036338,35.810099,212.725,,533.151,,,,13.068,12.87,9.007,7.203,15.635,14.606,14.017,,
HPPSC070A_J031727.7+575141,blue,49.365403,57.861283,137.862,,334.215,,,,12.901,12.648,10.03,8.23,16.42,14.969,14.147,,
HPPSC070A_J111958.5+133025,blue,169.993917,13.506855,14.788,19.117,,,,,16.414,15.687,11.993,8.335,,,,,
HPPSC070A_J111926.8-030428,blue,169.861913,-3.074345,29.915,,91.75,26.9,,,15.227,14.633,10.69,8.63,,,,,
HPPSC070A_J214455.6+011444,blue,326.231725,1.245633,19.625,35.123,41.259,,,,15.345,15.031,11.226,8.819,,,,,
HPPSC070A_J022951.1+613226,blue,37.463098,61.540586,11189.723,,17952.949,,,,8.587,7.803,4.434,2.389,11.515,10.365,9.675,,
HPPSC070A_J101751.8+214729,blue,154.466199,21.791447,51.09,59.505,105.351,85.5,,,14.369,13.701,10.09,7.097,,,,,
HPPSC070A_J115143.8-022110,blue,177.932886,-2.352847,52.052,,,,,,16.435,15.564,11.267,7.987,,,,,
HPPSC070A_J094722.3+111818,blue,146.843272,11.305103,495.98,,419.326,,,,,,,,15.782,14.981,14.392,,
HPPSC070A_J120948.2-794231,blue,182.450841,-79.708692,165.029,,204.67,82.2,,,13.56,13.172,9.598,7.412,15.625,14.843,14.301,,
HPPSC070A_J004249.5-233112,blue,10.706481,-23.520127,41.438,81.205,,,,,14.675,14.551,10.592,8.98,16.327,15.71,15.152,,
HPPSC070A_J094727.0+132640,blue,146.862698,13.444425,15.822,,,,,,,,,,,,,,
HPPSC070A_J064052.6+094857,blue,100.219306,9.815965,7590.147,,10976.421,,,,,,,,,,,,
